age,yrsed,yrsempl,income,creddebt,othdebt,default,jobsat,homeown,address,cars,carvalue,2,3,4,5
49,12,15.0,3.576336425912074,2.073464,2.424,0,5,1,29,1,33.9,1,0,0,0
49,12,15.0,2.8639109822820368,2.073464,4.4213445,0,5,0,20,1,27.7,1,0,0,0
50,12,15.0,2.831759586179901,1.460055,3.662945,0,3,0,21,1,19.0,1,0,0,0
50,12,4.0,2.5282575874854296,0.3876075,1.492641,0,2,1,21,1,12.1,1,0,0,0
52,12,6.0,2.6893116971750457,1.119564,3.812436,0,4,0,18,1,16.9,1,0,0,0
52,12,6.0,2.7187175674665944,1.385328,4.4213445,1,4,0,12,1,18.2,1,0,0,0
53,12,13.0,3.197425525518002,1.181763,4.4213445,0,2,0,5,1,31.2,1,0,0,0
53,12,6.0,2.6243162309641788,0.456672,1.687328,0,4,0,15,1,15.6,1,0,0,0
53,12,15.0,3.0534149632565373,2.073464,3.954483,0,5,0,17,1,33.9,1,0,0,0
54,12,9.0,2.641421570789816,1.375704,2.188296,0,3,0,25,1,18.2,1,0,0,0
54,12,7.0,3.097478579611526,0.9288,3.3912,0,5,1,16,1,33.9,1,0,0,0
54,12,4.0,2.784949218215684,0.511485,1.165515,0,4,0,12,1,22.6,1,0,0,0
55,12,15.0,1.8360113070546324,0.3876075,0.9823265,0,2,1,28,1,11.3,1,0,0,0
55,12,9.0,3.1479307227755298,0.80278,4.09222,0,5,1,20,1,33.9,1,0,0,0
56,12,15.0,3.0914657162754544,2.073464,3.29588,0,5,0,18,1,33.9,1,0,0,0
57,12,15.0,2.797115291190978,0.3876075,0.9823265,0,4,1,16,1,20.0,1,0,0,0
58,12,15.0,3.153166054214132,0.3876075,0.9823265,0,4,1,30,1,33.9,1,0,0,0
59,12,15.0,2.9888946888807233,1.344,3.136,0,3,1,38,1,33.6,1,0,0,0
60,12,13.0,3.120680732210223,0.530712,1.737288,0,2,0,8,1,33.9,1,0,0,0
60,12,9.0,2.759593793940161,0.6068,0.9823265,0,4,1,35,1,26.3,1,0,0,0
61,12,15.0,2.7463679525813456,2.073464,4.4213445,0,4,1,34,1,12.9,1,0,0,0
62,12,3.0,2.884117573346206,1.15752,1.02648,0,2,1,24,1,27.9,1,0,0,0
63,12,8.0,2.797115291190978,0.92796,4.08804,0,4,0,26,1,11.3,1,0,0,0
63,12,4.0,2.641421570789816,0.3876075,0.9823265,0,4,1,6,1,15.8,1,0,0,0
63,12,15.0,1.9722154322948249,0.3876075,0.9823265,0,4,0,31,1,11.3,1,0,0,0
63,12,8.0,3.137250736446733,1.124475,3.660525,0,3,0,17,1,33.9,1,0,0,0
66,12,15.0,2.2145185330389654,0.3876075,0.9823265,0,2,1,21,1,11.3,1,0,0,0
66,12,3.0,1.9722154322948249,0.3876075,0.9823265,0,5,0,33,1,11.3,1,0,0,0
66,12,4.0,2.759593793940161,1.08978,1.37022,0,1,1,40,1,20.6,1,0,0,0
67,12,6.0,2.732749924868649,0.61152,3.75648,0,4,0,11,1,21.6,1,0,0,0
68,12,15.0,3.097478579611526,2.073464,4.4213445,0,3,1,44,1,33.9,1,0,0,0
71,12,15.0,2.9810758698845845,2.073464,4.02192,0,2,0,26,1,28.8,1,0,0,0
72,12,15.0,2.9127836720760665,2.073464,4.4213445,0,4,0,12,1,33.3,1,0,0,0
73,12,15.0,2.506543444863037,1.03883,2.36717,0,2,1,27,1,14.0,1,0,0,0
73,12,12.0,2.759593793940161,2.073464,3.08607,0,5,0,33,1,19.5,1,0,0,0
73,12,8.0,2.381023211425735,1.214514,2.187486,0,5,1,40,1,11.3,1,0,0,0
74,12,15.0,1.8360113070546324,0.3876075,0.9823265,0,4,1,23,1,11.3,1,0,0,0
74,12,15.0,2.4087501327041116,0.3876075,1.119096,0,4,0,32,1,14.0,1,0,0,0
75,12,15.0,2.9810758698845845,1.717695,4.4213445,0,5,0,20,1,33.9,1,0,0,0
75,12,15.0,2.2145185330389654,0.3876075,0.9823265,0,1,0,43,1,11.3,1,0,0,0
76,12,15.0,2.1299186755973434,0.3876075,0.9823265,0,2,1,38,1,11.3,1,0,0,0
76,12,15.0,1.9722154322948249,0.598598,1.172402,0,3,0,42,1,11.3,1,0,0,0
77,12,15.0,2.435041821647632,0.3876075,1.28064,0,4,0,37,1,11.3,1,0,0,0
78,12,15.0,2.2145185330389654,0.4988,1.8212,0,4,1,29,1,11.3,1,0,0,0
79,12,13.0,1.9080988606101055,0.3876075,0.9823265,0,2,0,24,1,11.3,1,0,0,0
79,12,15.0,2.4087501327041116,1.534896,1.831104,0,3,1,41,1,11.3,1,0,0,0
18,13,2.0,2.3206286159024154,1.58821,0.9823265,0,2,1,0,1,11.3,1,0,0,0
18,13,2.0,2.2145185330389654,0.47128,1.72072,0,1,0,0,1,11.3,1,0,0,0
18,13,2.0,2.1299186755973434,0.3876075,0.9823265,0,1,0,0,1,11.3,1,0,0,0
18,13,2.0,2.2523032588823373,0.3876075,0.9823265,1,2,0,0,1,12.9,1,0,0,0
18,13,2.0,2.2145185330389654,0.833504,1.118496,0,1,1,0,1,11.3,1,0,0,0
18,13,2.0,2.435041821647632,1.070282,1.367718,1,3,0,0,1,14.4,1,0,0,0
18,13,2.0,2.2523032588823373,1.024335,0.9823265,1,1,0,0,1,11.3,1,0,0,0
18,13,2.0,2.173867546507328,0.900405,1.904595,1,1,0,0,1,11.3,1,0,0,0
18,13,2.0,2.351708521806686,2.073464,3.0392,1,1,1,0,1,11.3,1,0,0,0
18,13,2.0,2.759593793940161,0.3876075,0.9823265,1,1,0,0,1,12.9,1,0,0,0
18,13,2.0,2.2145185330389654,0.3876075,0.9823265,1,3,1,0,1,11.3,1,0,0,0
18,13,2.0,2.351708521806686,0.50736,2.51264,1,1,1,0,1,11.3,1,0,0,0
18,13,2.0,2.287575489231605,0.91188,0.9823265,1,1,1,0,1,11.3,1,0,0,0
18,13,2.0,2.0298559693409404,1.422096,0.9823265,1,1,1,0,1,11.3,1,0,0,0
18,13,2.0,2.381023211425735,0.3876075,0.9823265,0,2,1,0,1,11.3,1,0,0,0
18,13,2.0,2.173867546507328,0.3876075,0.9823265,1,1,1,0,1,11.3,1,0,0,0
18,13,2.0,2.3206286159024154,0.46284,0.9823265,0,2,0,0,1,11.3,1,0,0,0
18,13,2.0,2.1299186755973434,0.3876075,0.9823265,1,1,1,0,1,11.3,1,0,0,0
18,13,2.0,2.2145185330389654,0.657536,0.9823265,1,1,0,0,1,11.3,1,0,0,0
19,13,2.0,2.351708521806686,0.3876075,2.02944,1,1,0,0,1,11.3,1,0,0,0
19,13,2.0,2.4087501327041116,0.461384,0.9823265,0,1,1,0,1,11.7,1,0,0,0
20,13,2.0,2.4838305985025193,0.3876075,0.9823265,0,1,0,0,1,12.5,1,0,0,0
20,13,2.0,2.2523032588823373,1.043868,1.149132,1,1,0,0,1,11.3,1,0,0,0
21,13,2.0,2.381023211425735,0.3876075,0.9823265,1,1,1,1,1,11.3,1,0,0,0
22,13,2.0,2.2145185330389654,1.10352,0.9823265,0,3,1,1,1,11.3,1,0,0,0
22,13,2.0,2.4087501327041116,0.3876075,0.9823265,1,2,1,2,1,11.3,1,0,0,0
23,13,4.0,2.549051568126432,0.3876075,0.9823265,0,3,1,3,1,16.4,1,0,0,0
23,13,2.0,2.506543444863037,0.3876075,0.9823265,0,3,1,2,1,11.3,1,0,0,0
24,13,2.0,2.46003030879136,0.64848,1.03152,1,2,1,4,1,13.0,1,0,0,0
24,13,2.0,2.4838305985025193,2.073464,1.1696,1,3,1,2,1,11.3,1,0,0,0
24,13,2.0,2.2145185330389654,0.3876075,1.02808,1,1,0,3,1,11.3,1,0,0,0
24,13,3.0,2.173867546507328,0.3876075,1.02438,1,4,1,4,1,11.3,1,0,0,0
25,13,2.0,2.4838305985025193,0.5075,1.2425,1,1,0,1,1,14.3,1,0,0,0
25,13,4.0,2.381023211425735,0.456876,0.9823265,0,2,1,2,1,11.3,1,0,0,0
28,13,6.0,2.6065744664362365,0.712008,0.9823265,0,4,1,4,1,15.8,1,0,0,0
28,13,2.0,2.5881508887538,0.3915,0.9823265,0,4,0,4,1,13.8,1,0,0,0
28,13,6.0,2.5689952186268696,1.390608,0.9823265,0,4,0,3,1,11.3,1,0,0,0
28,13,2.0,3.0791686310061497,1.945944,4.291056,0,3,1,9,1,26.4,1,0,0,0
28,13,2.0,2.8089624323150884,0.3876075,1.6236,0,2,1,7,1,14.3,1,0,0,0
29,13,3.0,2.351708521806686,0.3876075,1.59402,0,4,1,9,1,11.3,1,0,0,0
29,13,2.0,2.5689952186268696,2.073464,0.9823265,1,1,0,7,1,15.1,1,0,0,0
29,13,2.0,2.6065744664362365,1.499749,1.631251,1,3,0,6,1,15.6,1,0,0,0
30,13,7.0,2.5881508887538,0.3876075,1.82376,0,4,0,5,1,21.0,1,0,0,0
31,13,10.0,2.657931590812515,0.724608,1.723392,0,2,1,9,1,18.1,1,0,0,0
31,13,7.0,3.0329925585919573,2.073464,0.9823265,1,3,0,11,1,27.6,1,0,0,0
31,13,5.0,2.435041821647632,0.752836,4.4213445,1,5,1,11,1,12.6,1,0,0,0
31,13,7.0,2.704246861378462,0.3876075,0.9823265,0,1,1,11,1,19.7,1,0,0,0
32,13,8.0,2.7463679525813456,2.073464,1.09888,0,4,0,8,1,13.9,1,0,0,0
32,13,2.0,2.46003030879136,0.93024,3.96576,0,1,1,8,1,12.8,1,0,0,0
32,13,7.0,2.506543444863037,0.3876075,0.9823265,0,3,1,8,1,11.3,1,0,0,0
34,13,7.0,2.8089624323150884,1.69713,3.20787,0,3,1,7,1,15.6,1,0,0,0
34,13,9.0,2.8089624323150884,1.89405,4.4213445,0,3,1,4,1,17.7,1,0,0,0
36,13,3.0,2.549051568126432,1.520736,4.4213445,1,2,1,7,1,11.9,1,0,0,0
38,13,3.0,2.6243162309641788,1.38272,3.38528,1,2,1,9,1,16.4,1,0,0,0
38,13,2.0,2.759593793940161,0.451,3.649,0,3,0,9,1,20.7,1,0,0,0
39,13,4.0,2.772447904688752,0.60123,0.9823265,0,1,1,15,1,22.9,1,0,0,0
40,13,3.0,2.9649938418444775,2.073464,4.4213445,1,3,1,15,1,33.9,1,0,0,0
40,13,3.0,2.4838305985025193,1.807775,2.367225,0,2,1,10,1,17.3,1,0,0,0
40,13,3.0,2.6893116971750457,0.3876075,1.11996,0,1,1,16,1,17.9,1,0,0,0
41,13,6.0,2.7187175674665944,0.3876075,4.4213445,0,3,1,17,1,18.8,1,0,0,0
42,13,15.0,3.299201286430271,2.073464,4.4213445,0,4,1,17,1,33.9,1,0,0,0
43,13,8.0,2.797115291190978,0.687456,1.160544,0,5,1,18,1,21.7,1,0,0,0
45,13,3.0,2.772447904688752,1.0353,1.4007,0,3,1,20,1,23.8,1,0,0,0
45,13,15.0,2.9034356629116993,0.3876075,0.9823265,0,4,1,16,1,23.3,1,0,0,0
48,13,4.0,2.9219351260234374,0.3876075,3.58512,0,3,1,11,1,29.9,1,0,0,0
49,13,2.0,2.704246861378462,0.89947,4.39153,1,5,1,4,1,19.9,1,0,0,0
49,13,13.0,3.0534149632565373,2.073464,4.4213445,0,2,0,6,1,33.9,1,0,0,0
49,13,15.0,3.137250736446733,0.631098,2.761902,0,5,0,15,1,33.9,1,0,0,0
49,13,3.0,2.6065744664362365,0.662718,0.9823265,0,3,1,13,1,13.7,1,0,0,0
50,13,5.0,2.46003030879136,0.3876075,0.9823265,0,4,1,23,1,15.4,1,0,0,0
50,13,7.0,3.280884902213474,1.268302,4.4213445,0,1,0,28,1,33.9,1,0,0,0
50,13,4.0,2.8089624323150884,2.073464,2.701215,0,5,1,16,1,19.5,1,0,0,0
51,13,15.0,2.9888946888807233,2.073464,4.4213445,0,3,1,21,1,27.7,1,0,0,0
51,13,15.0,3.1783607139418644,2.073464,4.4213445,1,4,0,19,1,33.9,1,0,0,0
52,13,15.0,3.3524755144146017,0.3876075,0.9823265,0,5,0,19,1,33.9,1,0,0,0
53,13,12.0,3.228716143202,2.073464,2.844192,0,5,1,14,1,33.9,1,0,0,0
54,13,4.0,2.9308975585638106,1.203042,2.273958,0,4,1,29,1,27.3,1,0,0,0
54,13,11.0,3.4228843083944147,2.073464,4.4213445,1,4,0,29,1,33.9,1,0,0,0
56,13,2.0,2.351708521806686,0.3876075,1.071,0,1,0,23,1,11.3,1,0,0,0
56,13,5.0,2.549051568126432,0.3876075,3.45744,0,4,0,28,1,11.3,1,0,0,0
56,13,6.0,2.506543444863037,0.72072,0.9823265,0,1,1,21,1,14.9,1,0,0,0
56,13,15.0,3.120680732210223,2.073464,4.4213445,0,4,1,29,1,33.9,1,0,0,0
57,13,15.0,2.8741300447498843,2.073464,4.4213445,0,2,1,31,1,29.2,1,0,0,0
57,13,9.0,2.831759586179901,1.219932,3.621068,0,4,0,30,1,22.7,1,0,0,0
58,13,7.0,2.5881508887538,1.91535,1.47465,0,4,1,36,1,11.3,1,0,0,0
59,13,15.0,2.9810758698845845,0.59346,3.18654,0,3,0,25,1,33.9,1,0,0,0
60,13,15.0,2.7187175674665944,1.66098,3.69702,0,4,0,17,1,15.8,1,0,0,0
61,13,15.0,3.24553111063753,2.073464,4.4213445,0,4,1,28,1,33.9,1,0,0,0
61,13,7.0,2.9219351260234374,1.455216,4.4213445,0,3,0,25,1,31.4,1,0,0,0
61,13,15.0,2.2145185330389654,0.931392,2.236608,0,4,0,3,1,11.3,1,0,0,0
61,13,11.0,3.153166054214132,2.073464,4.4213445,0,5,1,25,1,33.9,1,0,0,0
62,13,15.0,3.1150031281135577,2.073464,4.4213445,0,5,1,31,1,33.9,1,0,0,0
63,13,2.0,2.435041821647632,0.3876075,2.437908,0,4,1,26,1,12.1,1,0,0,0
65,13,8.0,2.9127836720760665,2.073464,4.4213445,0,5,1,26,1,31.5,1,0,0,0
65,13,12.0,2.1299186755973434,0.3876075,0.9823265,0,5,0,31,1,11.3,1,0,0,0
65,13,15.0,3.3586313119258304,2.073464,4.4213445,0,3,1,35,1,33.9,1,0,0,0
67,13,15.0,3.1783607139418644,2.073464,4.4213445,0,5,1,25,1,33.9,1,0,0,0
68,13,13.0,1.9080988606101055,1.48749,0.9823265,0,5,0,17,1,11.3,1,0,0,0
68,13,15.0,2.173867546507328,1.273605,1.681395,0,4,0,26,1,11.3,1,0,0,0
69,13,5.0,2.7463679525813456,1.81724,4.4213445,1,4,0,8,1,23.5,1,0,0,0
69,13,15.0,2.549051568126432,2.073464,0.9823265,0,3,1,37,1,19.6,1,0,0,0
71,13,15.0,2.4838305985025193,2.073464,2.542775,0,5,1,44,1,11.3,1,0,0,0
71,13,15.0,2.0298559693409404,0.59976,1.44024,0,5,0,43,1,11.3,1,0,0,0
71,13,15.0,3.2372146101227894,1.997136,2.970864,0,5,1,28,1,33.9,1,0,0,0
72,13,15.0,2.1299186755973434,0.705376,0.9823265,0,5,0,31,1,11.3,1,0,0,0
73,13,15.0,2.2145185330389654,1.832544,1.191456,0,3,1,48,1,11.3,1,0,0,0
73,13,15.0,3.5378818668358267,2.073464,2.32715,0,5,1,42,1,33.9,1,0,0,0
73,13,15.0,2.381023211425735,0.3876075,1.93914,0,5,0,20,1,11.3,1,0,0,0
73,13,15.0,2.820505816466207,2.073464,3.497932,0,2,0,31,1,20.9,1,0,0,0
74,13,6.0,2.657931590812515,2.073464,4.4213445,0,5,1,47,1,20.2,1,0,0,0
76,13,14.0,2.772447904688752,2.073464,4.128348,0,4,1,39,1,23.2,1,0,0,0
76,13,5.0,1.8360113070546324,0.3876075,0.9823265,0,4,0,12,1,11.3,1,0,0,0
77,13,11.0,1.8360113070546324,0.561204,0.9823265,0,3,1,30,1,11.3,1,0,0,0
79,13,11.0,1.9080988606101055,0.3876075,0.9823265,0,1,1,48,1,11.3,1,0,0,0
19,14,2.0,2.0298559693409404,0.3876075,0.9823265,1,4,1,0,1,11.3,1,0,0,0
19,14,2.0,2.3206286159024154,0.3876075,3.149896,1,2,0,0,1,11.3,1,0,0,0
19,14,2.0,2.549051568126432,2.073464,2.57166,1,1,1,0,1,11.3,1,0,0,0
19,14,2.0,2.2145185330389654,0.3876075,1.086304,1,1,0,0,1,11.3,1,0,0,0
19,14,2.0,2.381023211425735,1.008315,1.028685,0,1,1,0,1,11.9,1,0,0,0
19,14,2.0,2.351708521806686,1.07696,1.04304,0,2,1,0,1,11.3,1,0,0,0
19,14,2.0,2.46003030879136,0.3876075,1.0656,0,1,0,0,1,11.3,1,0,0,0
19,14,2.0,2.287575489231605,0.3876075,0.9823265,1,1,0,0,1,11.3,1,0,0,0
20,14,2.0,2.173867546507328,0.573885,1.061115,0,3,0,1,1,11.3,1,0,0,0
20,14,2.0,2.381023211425735,0.3876075,0.9823265,1,1,1,1,1,11.3,1,0,0,0
21,14,2.0,2.5689952186268696,1.068795,4.412205,1,2,0,1,1,17.5,1,0,0,0
21,14,2.0,2.351708521806686,0.4515,3.0485,1,3,0,1,1,11.3,1,0,0,0
21,14,2.0,2.351708521806686,1.35564,3.38436,1,1,0,1,1,11.7,1,0,0,0
22,14,2.0,2.6065744664362365,0.488095,1.588905,0,4,1,3,1,19.1,1,0,0,0
22,14,2.0,2.641421570789816,0.406296,1.375704,0,2,1,2,1,11.3,1,0,0,0
22,14,2.0,2.46003030879136,0.3876075,0.9823265,1,1,0,3,1,13.5,1,0,0,0
23,14,2.0,2.173867546507328,0.698205,0.9823265,1,2,0,1,1,11.3,1,0,0,0
23,14,2.0,2.08213820289468,0.3876075,0.9823265,1,2,0,2,1,11.3,1,0,0,0
23,14,2.0,2.2145185330389654,1.01712,1.59088,1,1,0,2,1,11.3,1,0,0,0
24,14,2.0,2.506543444863037,1.188148,2.607852,1,1,1,2,1,11.3,1,0,0,0
25,14,3.0,2.5282575874854296,1.055646,3.615354,0,5,1,3,1,11.3,1,0,0,0
25,14,2.0,2.4838305985025193,2.073464,1.673325,1,1,1,1,1,12.0,1,0,0,0
26,14,2.0,2.46003030879136,0.417576,2.870424,1,2,1,4,1,13.0,1,0,0,0
26,14,3.0,2.704246861378462,0.98642,2.19558,1,3,0,4,1,19.2,1,0,0,0
26,14,2.0,2.6065744664362365,2.073464,1.7112,0,1,1,4,1,12.4,1,0,0,0
26,14,3.0,2.2145185330389654,0.3876075,0.9823265,0,1,1,3,1,11.3,1,0,0,0
27,14,5.0,3.0853632369229356,1.3728,4.4213445,1,2,1,4,1,33.9,1,0,0,0
27,14,2.0,2.381023211425735,0.3876075,1.78038,0,2,1,2,1,11.3,1,0,0,0
28,14,2.0,2.351708521806686,0.3876075,0.9823265,0,2,0,4,1,11.3,1,0,0,0
28,14,5.0,2.641421570789816,0.3876075,4.4213445,1,4,0,3,1,17.8,1,0,0,0
30,14,2.0,2.2523032588823373,0.3876075,0.9823265,0,3,0,5,1,11.3,1,0,0,0
30,14,5.0,2.8089624323150884,2.073464,3.01824,1,4,0,7,1,18.0,1,0,0,0
30,14,6.0,2.4838305985025193,1.264375,3.110625,1,2,0,6,1,11.3,1,0,0,0
30,14,2.0,2.8089624323150884,1.39932,2.74068,0,5,0,7,1,28.4,1,0,0,0
31,14,4.0,2.549051568126432,0.9394,2.4766,0,5,0,5,1,14.9,1,0,0,0
31,14,2.0,2.7463679525813456,2.073464,4.4213445,1,3,1,8,1,29.5,1,0,0,0
31,14,7.0,2.5881508887538,1.56408,2.99592,0,4,1,8,1,15.3,1,0,0,0
31,14,2.0,2.287575489231605,0.501804,1.406196,1,2,1,3,1,13.7,1,0,0,0
31,14,8.0,3.018800752574748,0.568752,0.9823265,0,2,0,6,1,33.9,1,0,0,0
31,14,6.0,2.4838305985025193,0.594125,1.830875,0,1,1,6,1,13.3,1,0,0,0
32,14,3.0,2.657931590812515,0.3876075,0.9823265,0,3,1,6,1,14.5,1,0,0,0
32,14,3.0,2.5881508887538,0.74415,0.9823265,0,1,1,6,1,12.6,1,0,0,0
32,14,2.0,2.884117573346206,0.70434,1.11566,0,1,1,5,1,18.7,1,0,0,0
32,14,3.0,2.5881508887538,0.3876075,0.9823265,0,5,0,7,1,17.2,1,0,0,0
33,14,4.0,2.6738836288689836,2.073464,3.65148,0,3,1,10,1,18.8,1,0,0,0
34,14,10.0,2.46003030879136,0.3876075,0.9823265,0,4,1,12,1,14.0,1,0,0,0
34,14,2.0,2.3206286159024154,0.3876075,0.9823265,1,4,1,10,1,11.3,1,0,0,0
35,14,2.0,2.641421570789816,2.073464,0.9823265,1,3,1,11,1,17.9,1,0,0,0
35,14,12.0,2.9482834511749685,2.073464,2.244242,0,4,0,7,1,23.5,1,0,0,0
37,14,2.0,3.0600053518353385,2.073464,3.72294,0,3,0,16,1,33.9,1,0,0,0
37,14,9.0,2.657931590812515,0.3876075,0.9823265,0,5,0,8,1,19.1,1,0,0,0
37,14,3.0,2.5689952186268696,0.3876075,2.204928,0,3,0,15,1,12.1,1,0,0,0
38,14,3.0,2.8089624323150884,0.91872,0.9823265,0,3,1,16,1,31.5,1,0,0,0
38,14,2.0,2.351708521806686,0.3876075,0.9823265,0,1,0,7,1,11.3,1,0,0,0
38,14,9.0,2.9482834511749685,2.073464,4.4213445,0,5,1,14,1,26.7,1,0,0,0
39,14,2.0,3.1150031281135577,2.073464,3.274848,1,1,0,5,1,33.9,1,0,0,0
39,14,15.0,3.120680732210223,2.073464,4.4213445,1,4,1,11,1,33.9,1,0,0,0
40,14,13.0,3.0329925585919573,2.073464,3.71875,0,2,1,11,1,26.5,1,0,0,0
40,14,7.0,2.9482834511749685,1.559547,3.691453,1,4,1,10,1,33.9,1,0,0,0
40,14,11.0,2.6893116971750457,0.650808,4.065192,0,4,1,17,1,19.0,1,0,0,0
41,14,15.0,2.9482834511749685,0.3876075,0.9823265,0,1,1,17,1,33.6,1,0,0,0
41,14,5.0,2.797115291190978,0.473616,1.550384,0,1,1,19,1,21.7,1,0,0,0
41,14,14.0,3.220028180478749,0.3876075,0.9823265,0,4,1,1,1,33.9,1,0,0,0
42,14,7.0,2.8639109822820368,0.7409,2.3591,0,4,0,13,1,17.5,1,0,0,0
44,14,6.0,2.6243162309641788,1.1256,2.2344,0,4,0,10,1,13.0,1,0,0,0
44,14,15.0,2.759593793940161,2.073464,3.80808,0,5,1,14,1,23.7,1,0,0,0
45,14,14.0,2.9219351260234374,0.671328,3.864672,0,2,0,3,1,25.9,1,0,0,0
47,14,15.0,3.0853632369229356,1.341912,2.246088,0,3,1,20,1,33.9,1,0,0,0
47,14,15.0,3.0600053518353385,2.073464,4.4213445,0,1,1,19,1,33.9,1,0,0,0
47,14,11.0,2.956720021331736,2.073464,3.15192,0,1,1,15,1,29.6,1,0,0,0
48,14,14.0,3.1150031281135577,2.073464,4.4213445,0,3,1,21,1,33.9,1,0,0,0
48,14,5.0,2.820505816466207,2.073464,3.20574,1,5,1,24,1,22.4,1,0,0,0
48,14,6.0,2.759593793940161,1.049928,2.927072,0,4,1,20,1,23.9,1,0,0,0
49,14,4.0,2.820505816466207,1.19416,2.85384,0,2,1,28,1,28.1,1,0,0,0
49,14,15.0,3.1262798884864935,0.3876075,0.9823265,0,5,1,17,1,33.8,1,0,0,0
50,14,15.0,3.257680096395127,0.41584,4.4213445,0,2,0,17,1,33.9,1,0,0,0
51,14,4.0,2.5282575874854296,1.35594,1.07406,1,3,1,24,1,13.8,1,0,0,0
52,14,10.0,3.313243636299805,1.970176,4.4213445,0,4,1,21,1,33.9,1,0,0,0
52,14,10.0,3.097478579611526,1.1264,4.4213445,0,1,1,27,1,33.9,1,0,0,0
52,14,10.0,2.784949218215684,1.384815,3.474185,0,2,1,27,1,24.5,1,0,0,0
53,14,2.0,2.7463679525813456,0.3876075,0.9823265,0,4,1,29,1,21.5,1,0,0,0
54,14,15.0,2.7463679525813456,1.2672,0.9823265,0,1,1,25,1,11.3,1,0,0,0
55,14,13.0,2.9034356629116993,2.073464,3.388878,1,5,0,14,1,11.8,1,0,0,0
56,14,15.0,2.9810758698845845,0.839916,1.932084,0,2,0,13,1,31.3,1,0,0,0
56,14,7.0,3.197425525518002,2.073464,4.4213445,0,2,1,8,1,33.9,1,0,0,0
56,14,15.0,3.0115206977931366,2.052545,1.632455,0,5,1,25,1,33.9,1,0,0,0
57,14,11.0,3.2372146101227894,0.60534,4.4213445,0,3,1,37,1,33.9,1,0,0,0
57,14,4.0,2.831759586179901,1.073903,2.357097,0,1,1,25,1,23.3,1,0,0,0
57,14,15.0,3.654180917232573,2.073464,4.4213445,0,4,1,36,1,33.9,1,0,0,0
57,14,15.0,3.0329925585919573,2.073464,4.4213445,0,5,0,25,1,30.4,1,0,0,0
57,14,8.0,2.8938831177615123,0.97149,1.51951,0,4,0,17,1,31.1,1,0,0,0
58,14,15.0,2.973110644253181,0.3876075,0.9823265,0,3,1,20,1,26.3,1,0,0,0
60,14,15.0,2.0298559693409404,0.66528,0.9823265,0,2,0,4,1,11.3,1,0,0,0
61,14,5.0,2.549051568126432,1.00548,2.77452,0,5,1,17,1,12.4,1,0,0,0
62,14,15.0,1.9722154322948249,1.847307,0.9823265,0,5,0,28,1,11.3,1,0,0,0
63,14,15.0,3.4662626625343695,0.3876075,1.866051,0,5,1,29,1,33.9,1,0,0,0
63,14,15.0,3.241395152747207,0.633726,3.072274,0,2,1,37,1,33.9,1,0,0,0
63,14,15.0,3.3907692866967953,2.073464,4.4213445,0,5,1,25,1,33.9,1,0,0,0
65,14,5.0,2.8938831177615123,1.42941,4.4213445,1,4,0,15,1,19.9,1,0,0,0
65,14,6.0,2.7187175674665944,2.073464,3.459976,0,2,0,31,1,18.9,1,0,0,0
66,14,15.0,1.8360113070546324,0.398736,1.005264,0,2,1,32,1,11.3,1,0,0,0
66,14,3.0,2.5282575874854296,0.3876075,1.983744,0,2,1,36,1,18.5,1,0,0,0
66,14,15.0,2.657931590812515,0.99892,2.84308,0,3,0,15,1,16.3,1,0,0,0
68,14,5.0,1.8360113070546324,0.3876075,1.386504,0,2,0,21,1,11.3,1,0,0,0
68,14,9.0,2.732749924868649,2.073464,3.012672,1,4,0,17,1,21.4,1,0,0,0
68,14,15.0,2.351708521806686,0.3876075,0.9823265,0,5,1,38,1,11.3,1,0,0,0
70,14,15.0,2.381023211425735,0.3876075,2.160816,0,3,0,45,1,11.6,1,0,0,0
70,14,15.0,3.137250736446733,2.073464,4.4213445,0,3,0,35,1,21.5,1,0,0,0
71,14,15.0,3.457067216251704,2.073464,4.4213445,1,5,1,16,1,33.9,1,0,0,0
72,14,15.0,2.7187175674665944,1.494844,1.887156,0,5,1,43,1,19.7,1,0,0,0
73,14,15.0,3.0259567506545086,1.164168,4.4213445,0,3,0,38,1,22.8,1,0,0,0
73,14,15.0,2.549051568126432,1.06568,3.77832,0,5,1,39,1,16.6,1,0,0,0
74,14,13.0,1.9080988606101055,0.45396,1.48604,0,3,0,14,1,11.3,1,0,0,0
74,14,2.0,1.8360113070546324,0.3876075,0.9823265,0,1,0,12,1,11.3,1,0,0,0
75,14,15.0,3.333372972018033,2.073464,2.978016,0,5,1,43,1,33.9,1,0,0,0
75,14,15.0,1.9722154322948249,0.41184,0.9823265,0,2,1,46,1,11.3,1,0,0,0
76,14,15.0,2.4087501327041116,0.796972,0.9823265,0,4,1,39,1,11.3,1,0,0,0
76,14,15.0,1.9080988606101055,0.67881,0.9823265,0,4,0,40,1,11.3,1,0,0,0
76,14,2.0,2.08213820289468,0.3876075,1.4768,0,2,0,24,1,11.3,1,0,0,0
77,14,13.0,1.9080988606101055,0.3876075,1.36747,0,5,0,37,1,11.3,1,0,0,0
77,14,13.0,1.9080988606101055,0.4757,0.9823265,0,4,1,32,1,11.3,1,0,0,0
78,14,10.0,2.2523032588823373,0.3876075,0.9823265,0,3,0,2,1,11.3,1,0,0,0
